"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001701","in utero embryonic development","40/1072","429/18860",0.0932400932400932,1.64039940159343,3.29380797331206,0.00147463035087172,0.0299164181025274,0.0262414534879534,"NEK2/ASF1B/RRM2/CCNB2/CCNB1/GINS1/LLGL2/E2F8/SPINT2/E2F7/STIL/DIAPH3/SALL4/KRT8/PLK4/FLVCR1/SPINT1/LEF1/KRT19/OVOL2/XRCC2/GRHL2/GINS4/CHEK1/ST14/CCDC24/CHST11/FKBP10/WNT7B/BRCA2/ELF3/ARNT2/COL3A1/ASCL2/EMX1/ETNK2/FOXD3/KPNA7/GATA3/MYB",40
"GO:0043549","regulation of kinase activity","27/1072","256/18860",0.10546875,1.85554162779851,3.38338270904097,0.00148685199438885,0.0300460718709246,0.0263551804495593,"PKMYT1/CDC25C/TPX2/CDKN3/KIF14/EZH2/CCNE2/CENPE/CDC6/ECT2/CLSPN/TRAF2/TRIB3/BLM/CDC25A/GPRC5A/TRAF4/PTK6/CDK5R1/PYCARD/CDKN2A/MST1R/CARD14/PRLR/EEF1A2/ERBB2/DOK7",27
"GO:2000243","positive regulation of reproductive process","13/1072","89/18860",0.146067415730337,2.56980546704679,3.64410010108903,0.00151143348874484,0.0302733195154163,0.0265545127517333,"CDC25C/AURKA/INHBA/RAD51AP1/BAX/CDC25A/HYAL3/OVOL1/WT1/CCDC87/PLA2G10/MAPK15/CACNA1H",13
"GO:0051782","negative regulation of cell division","5/1072","16/18860",0.3125,5.49790111940298,4.41851679275954,0.00151572218804142,0.0302733195154163,0.0265545127517333,"ASPM/AURKB/E2F8/E2F7/BLM",5
"GO:0061548","ganglion development","5/1072","16/18860",0.3125,5.49790111940298,4.41851679275954,0.00151572218804142,0.0302733195154163,0.0265545127517333,"TUBB3/SIX4/RGS4/INSM1/ASCL1",5
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","15/1072","111/18860",0.135135135135135,2.37747075433643,3.57312314698738,0.00152990678615452,0.0304386473708657,0.0266995315576,"LEF1/FOXP3/ENTPD7/TNFSF4/PRKCZ/CD80/BCL3/FUT7/BATF/ASCL2/IL12B/GATA3/RSAD2/MYB/ICOS",15
"GO:0060349","bone morphogenesis","14/1072","100/18860",0.14,2.46305970149254,3.60112995195908,0.00153901591472304,0.0305021115714148,0.0267551997482621,"POC1A/MMP13/COMP/COL1A1/TFAP2A/ATG9B/MMP14/RUNX2/COL3A1/FGFR3/COL13A1/DLX5/BMPR1B/CBS",14
"GO:0097485","neuron projection guidance","26/1072","244/18860",0.10655737704918,1.87469415218987,3.37598970522666,0.0015566549267016,0.0307334974608941,0.0269581619490086,"CDK5/IGSF9/UNC5B/TUBB3/KIFC2/ARTN/CELSR3/SEMA7A/CDK5R1/LHX2/EFNA4/WNT7B/RAC3/EFNA3/EPHA10/PLA2G10/EPHA8/EVL/RET/ERBB2/GATA3/DLX5/BMPR1B/NELL2/UNC5A/FOXD1",26
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore","4/1072","10/18860",0.4,7.03731343283582,4.68793097509034,0.00165314858763451,0.0323698106317583,0.0283934686698132,"CDK1/BIRC5/CDCA8/AURKB",4
"GO:0007548","sex differentiation","30/1072","297/18860",0.101010101010101,1.77709935172622,3.31378136625948,0.00166143053529416,0.0323698106317583,0.0283934686698132,"ASPM/INHBA/KIF18A/FKBP4/FANCA/BAX/CENPI/SIX4/STRA6/BIK/BRIP1/HYAL3/VGF/WT1/BRCA2/IRX5/TEX19/CBX2/BASP1/MMP14/PTPRN/UMODL1/AMH/SRD5A2/GATA3/CGA/BMPR1B/SYCP2/CCNO/GATA4",30
"GO:0001836","release of cytochrome c from mitochondria","10/1072","59/18860",0.169491525423729,2.9819124715406,3.74294257566469,0.00166466132688064,0.0323698106317583,0.0283934686698132,"BAX/PLAUR/GGCT/MMP9/BIK/IFI6/BBC3/MLLT11/PYCARD/PMAIP1",10
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","10/1072","59/18860",0.169491525423729,2.9819124715406,3.74294257566469,0.00166466132688064,0.0323698106317583,0.0283934686698132,"INHBA/TRAF2/PPP1CA/PYCARD/PMAIP1/TNFRSF12A/RET/LTA/LTB/BMPR1B",10
"GO:0042093","T-helper cell differentiation","13/1072","90/18860",0.144444444444444,2.54125207296849,3.5979568839492,0.00167667341258689,0.0324808199062415,0.0284908414469652,"LEF1/FOXP3/ENTPD7/TNFSF4/PRKCZ/CD80/BCL3/BATF/ASCL2/IL12B/GATA3/MYB/ICOS",13
"GO:0060348","bone development","24/1072","220/18860",0.109090909090909,1.91926729986431,3.36684684100453,0.00168814829537625,0.0325806298354826,0.0285783906183546,"POC1A/MMP13/COMP/BGN/ATP6AP1/COL1A1/EPYC/GPR68/EBP/TFAP2A/SULF1/ATG9B/ADAMTS7/NOTUM/MMP14/RUNX2/COL3A1/FGFR3/SRD5A2/COL13A1/DLX5/BMPR1B/ECM1/CBS",24
"GO:0031214","biomineral tissue development","21/1072","183/18860",0.114754098360656,2.01890139466601,3.40014395629685,0.00171851335511313,0.0330429079063356,0.0289838819593707,"MMP13/FAM83H/COMP/IBSP/SLC20A1/TUFT1/ROGDI/COL1A1/ISG15/FBN2/TFAP2A/SPP1/KLK4/COL1A2/NOTUM/RUNX2/FGFR3/CYP27B1/ASPN/BMPR1B/ECM1",21
"GO:0009411","response to UV","19/1072","159/18860",0.119496855345912,2.10234206326856,3.42669688019651,0.00174620042480541,0.0334504490298226,0.0293413602978456,"PBK/DTL/AURKB/PARP1/FEN1/PCNA/MAPK13/MMP1/BAX/MC1R/MMP9/BCL3/CDKN2D/HYAL3/BRCA2/MMP3/CRIP1/IL12B/BRSK1",19
"GO:0120192","tight junction assembly","12/1072","80/18860",0.15,2.63899253731343,3.60634555785431,0.00179564959343195,0.0342703050183513,0.0300605043048608,"LSR/ECT2/CLDN7/GRHL2/ILDR1/MICALL2/CLDN14/MARVELD3/CLDN3/MARVELD2/CLDN4/CLDN9",12
"GO:1902751","positive regulation of cell cycle G2/M phase transition","7/1072","32/18860",0.21875,3.84853078358209,3.9590134214139,0.00180687754145074,0.0343573430667736,0.0301368505068536,"CDC25C/DTL/CDK1/CCNB1/CDC7/CDC25A/CHEK1",7
"GO:0042471","ear morphogenesis","17/1072","136/18860",0.125,2.19916044776119,3.44540751084021,0.0018365824764267,0.0347937849302455,0.0305196793876789,"COL11A1/CTHRC1/TPRN/SIX4/NKX3-2/TFAP2A/FZD2/OTX1/LHFPL5/HPN/SIX2/GATA3/SLC44A4/DLX5/PAX2/CHRNA9/GRHL3",17
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","6/1072","24/18860",0.25,4.39832089552239,4.08948696651206,0.00184713144861663,0.0348654518487967,0.0305825426657406,"DCTPP1/NME1/TYMS/DTYMK/ENTPD7/NME3",6
"GO:0014015","positive regulation of gliogenesis","11/1072","70/18860",0.157142857142857,2.76465884861407,3.63111121358228,0.00187794331298084,0.0353176711379206,0.0309792108564722,"E2F1/CLCN2/SPINT1/SLC7A5/MDK/TTBK1/NKX6-1/LTA/MYB/NKX2-2/MAG",11
"GO:0090596","sensory organ morphogenesis","30/1072","300/18860",0.1,1.75932835820896,3.25457604474052,0.00193914680184094,0.0363360853450413,0.0318725219793492,"COL11A1/SOX12/CTHRC1/TPRN/BAX/MFAP2/SIX4/FBN2/STRA6/COL5A1/NKX3-2/TFAP2A/FZD2/COL5A2/HOXC13/OTX1/IRX5/SHROOM2/TMEM215/LHFPL5/HPN/SIX2/SAMD11/GATA3/SOX11/SLC44A4/DLX5/PAX2/CHRNA9/GRHL3",30
"GO:0045137","development of primary sexual characteristics","26/1072","248/18860",0.104838709677419,1.84445714973519,3.28624620890682,0.00195918592909092,0.036578569176107,0.0320852188387354,"ASPM/INHBA/KIF18A/FANCA/BAX/SIX4/BIK/BRIP1/HYAL3/VGF/WT1/BRCA2/IRX5/TEX19/CBX2/BASP1/MMP14/PTPRN/UMODL1/AMH/SRD5A2/GATA3/CGA/BMPR1B/CCNO/GATA4",26
"GO:0042472","inner ear morphogenesis","15/1072","114/18860",0.131578947368421,2.31490573448547,3.45689271408165,0.00200264223584276,0.0369878689652249,0.0324442398064848,"COL11A1/CTHRC1/TPRN/SIX4/TFAP2A/FZD2/OTX1/LHFPL5/HPN/GATA3/SLC44A4/DLX5/PAX2/CHRNA9/GRHL3",15
"GO:0048144","fibroblast proliferation","15/1072","114/18860",0.131578947368421,2.31490573448547,3.45689271408165,0.00200264223584276,0.0369878689652249,0.0324442398064848,"CDK1/CKS2/CCNB1/CCNA2/E2F8/E2F1/CDC6/FN1/MIF/IFI30/BAX/WNT7B/COL3A1/LTA/MYB",15
"GO:0072676","lymphocyte migration","15/1072","114/18860",0.131578947368421,2.31490573448547,3.45689271408165,0.00200264223584276,0.0369878689652249,0.0324442398064848,"ADAM8/CXCL10/ARTN/CXCL11/PYCARD/FUT7/ASCL2/RET/CCL7/CXCL13/GATA3/CCL20/CXCR3/ECM1/S100A7",15
"GO:0071732","cellular response to nitric oxide","5/1072","17/18860",0.294117647058824,5.17449517120281,4.22713932444035,0.0020476173141636,0.0374984321152628,0.0328920848362095,"CCNA2/TRAF2/DPEP1/MMP3/GATA5",5
"GO:0097091","synaptic vesicle clustering","5/1072","17/18860",0.294117647058824,5.17449517120281,4.22713932444035,0.0020476173141636,0.0374984321152628,0.0328920848362095,"RAB3A/PCDH17/CDH2/BRSK1/BRSK2",5
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","13/1072","92/18860",0.141304347826087,2.48600746268657,3.50751122268152,0.00205211679730334,0.0374984321152628,0.0328920848362095,"LEF1/FOXP3/ENTPD7/TNFSF4/PRKCZ/CD80/BCL3/BATF/ASCL2/IL12B/GATA3/MYB/ICOS",13
"GO:0070301","cellular response to hydrogen peroxide","11/1072","71/18860",0.154929577464789,2.72571999159134,3.57635674775465,0.00211045967480206,0.0384282639726326,0.0337076951593828,"CDK1/EZH2/ECT2/PCNA/MAPK13/CBX8/CDKN2A/TRPM2/TRPA1/MYB/GATA5",11
"GO:0035710","CD4-positive, alpha-beta T cell activation","17/1072","138/18860",0.123188405797101,2.16728855721393,3.37858471933669,0.00215084646546836,0.0390257459033748,0.0342317817743555,"LEF1/FOXP3/ENTPD7/TNFSF4/PRKCZ/CD80/BCL3/FUT7/BATF/ASCL2/IL12B/LGALS9C/GATA3/RSAD2/MYB/LGALS9B/ICOS",17
"GO:0061138","morphogenesis of a branching epithelium","22/1072","199/18860",0.110552763819095,1.94498612465312,3.28986196295625,0.00217935313004478,0.0392830610646938,0.0344574880676142,"LLGL2/CCL11/SPINT2/TIMELESS/PPP1CA/SPINT1/LEF1/GRHL2/SIX4/ST14/SULF1/WT1/CELSR1/HS3ST3A1/MDK/MMP14/HOXB13/SIX2/NPNT/FOXA1/PAX2/FOXD1",22
"GO:0043588","skin development","32/1072","329/18860",0.0972644376899696,1.71120083473211,3.19472839034469,0.00218027468746408,0.0392830610646938,0.0344574880676142,"EZH2/COMP/INHBA/LSR/EVPL/PKP3/COL1A1/TMEM79/OVOL2/STMN1/GRHL2/COL5A1/ST14/DNASE1L2/OVOL1/COL5A2/HOXC13/LHX2/CDKN2A/CLDN4/COL1A2/PLA2G10/COL3A1/ZBED2/CYP27B1/IL20/LTB/GRHL3/CASP14/KRT75/ABCA12/S100A7",32
"GO:0002287","alpha-beta T cell activation involved in immune response","13/1072","93/18860",0.139784946236559,2.45927619964693,3.46317716431942,0.002264298199326,0.0405136410455795,0.0355369022949776,"LEF1/FOXP3/ENTPD7/TNFSF4/PRKCZ/CD80/BCL3/BATF/ASCL2/IL12B/GATA3/MYB/ICOS",13
"GO:0002293","alpha-beta T cell differentiation involved in immune response","13/1072","93/18860",0.139784946236559,2.45927619964693,3.46317716431942,0.002264298199326,0.0405136410455795,0.0355369022949776,"LEF1/FOXP3/ENTPD7/TNFSF4/PRKCZ/CD80/BCL3/BATF/ASCL2/IL12B/GATA3/MYB/ICOS",13
"GO:0009219","pyrimidine deoxyribonucleotide metabolic process","6/1072","25/18860",0.24,4.22238805970149,3.95783964320312,0.00231499483323174,0.040993705758224,0.0359579953477921,"DCTPP1/TYMS/DTYMK/TYMP/NTHL1/NME3",6
"GO:0031145","anaphase-promoting complex-dependent catabolic process","6/1072","25/18860",0.24,4.22238805970149,3.95783964320312,0.00231499483323174,0.040993705758224,0.0359579953477921,"UBE2C/PLK1/CDC20/UBE2S/ANAPC11/CDC20B",6
"GO:0032252","secretory granule localization","6/1072","25/18860",0.24,4.22238805970149,3.95783964320312,0.00231499483323174,0.040993705758224,0.0359579953477921,"STXBP2/RAB3A/CADPS/TRIM46/UNC13A/KIF1A",6
"GO:0060562","epithelial tube morphogenesis","33/1072","344/18860",0.0959302325581395,1.68772778549115,3.16020582161734,0.00234394051813393,0.0413641283902197,0.0362829148697444,"KIF26B/CCL11/SPINT2/TIMELESS/CTHRC1/STIL/SALL4/PPP1CA/SPINT1/LEF1/OVOL2/CXCL10/MICAL2/GRHL2/SIX4/FOXH1/ST14/WT1/LHX2/CELSR1/ITGAX/HS3ST3A1/MDK/MMP14/SIX2/RET/GATA3/NPNT/FOXA1/PAX2/GRHL3/GATA4/FOXD1",33
"GO:0006284","base-excision repair","9/1072","52/18860",0.173076923076923,3.04499138920781,3.6250584208256,0.00241474144202719,0.042323682485599,0.0371245963196017,"NEIL3/POLQ/PARP1/FEN1/PCNA/LIG1/DNA2/HMGA1/NTHL1",9
"GO:0032506","cytokinetic process","9/1072","52/18860",0.173076923076923,3.04499138920781,3.6250584208256,0.00241474144202719,0.042323682485599,0.0371245963196017,"IQGAP3/KIF20A/CEP55/ANLN/AURKB/RACGAP1/ECT2/RTKN/SPIRE2",9
"GO:0016079","synaptic vesicle exocytosis","14/1072","105/18860",0.133333333333333,2.34577114427861,3.39469288281955,0.00245851555104282,0.0426238196565809,0.0373878643213168,"CDK5/STXBP2/SYNGR3/STX1A/RAB3A/PPFIA3/CADPS/UNC13A/SYT13/SYT5/BRSK1/RIMS4/SLC4A8/DOC2A",14
"GO:0030282","bone mineralization","16/1072","128/18860",0.125,2.19916044776119,3.3418224207516,0.00246605884372026,0.0426238196565809,0.0373878643213168,"MMP13/COMP/IBSP/TUFT1/ROGDI/ISG15/FBN2/TFAP2A/COL1A2/NOTUM/RUNX2/FGFR3/CYP27B1/ASPN/BMPR1B/ECM1",16
"GO:0007077","mitotic nuclear membrane disassembly","4/1072","11/18860",0.363636363636364,6.39755766621438,4.39584771554029,0.00248149541955643,0.0426238196565809,0.0373878643213168,"CDK1/PLK1/CDC25A/CHEK1",4
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","4/1072","11/18860",0.363636363636364,6.39755766621438,4.39584771554029,0.00248149541955643,0.0426238196565809,0.0373878643213168,"CCNB1/BIRC5/CDCA8/AURKB",4
"GO:0060433","bronchus development","4/1072","11/18860",0.363636363636364,6.39755766621438,4.39584771554029,0.00248149541955643,0.0426238196565809,0.0373878643213168,"ADAMTSL2/WNT7B/SPDEF/AGR2",4
"GO:0060900","embryonic camera-type eye formation","4/1072","11/18860",0.363636363636364,6.39755766621438,4.39584771554029,0.00248149541955643,0.0426238196565809,0.0373878643213168,"STRA6/TFAP2A/SOX11/PAX2",4
"GO:0048704","embryonic skeletal system morphogenesis","13/1072","94/18860",0.138297872340426,2.43311368688473,3.41941550858628,0.00249416693320982,0.0426991435442864,0.0374539353425528,"COL11A1/FLVCR1/GRHL2/SIX4/TFAP2A/CHST11/HOXC11/IRX5/MMP14/RUNX2/SIX2/HOXB9/SOX11",13
"GO:0032733","positive regulation of interleukin-10 production","8/1072","43/18860",0.186046511627907,3.27316903852829,3.66339653266779,0.00259896701669864,0.0440542007797635,0.0386425359061772,"ISG15/TNFSF4/PRKCZ/BCL3/PYCARD/NOD2/IL12B/TIGIT",8
"GO:0048701","embryonic cranial skeleton morphogenesis","8/1072","43/18860",0.186046511627907,3.27316903852829,3.66339653266779,0.00259896701669864,0.0440542007797635,0.0386425359061772,"GRHL2/SIX4/TFAP2A/CHST11/IRX5/MMP14/RUNX2/SIX2",8
"GO:0090329","regulation of DNA-templated DNA replication","8/1072","43/18860",0.186046511627907,3.27316903852829,3.66339653266779,0.00259896701669864,0.0440542007797635,0.0386425359061772,"E2F8/CDT1/E2F7/TIMELESS/MCM2/CDC7/MCM4/DBF4",8
"GO:0002828","regulation of type 2 immune response","7/1072","34/18860",0.205882352941176,3.62214661984197,3.75673504234397,0.00261555611649361,0.0441900349780052,0.0387616840870529,"TNFSF4/PRKCZ/NOD2/ASCL2/GATA3/RSAD2/ECM1",7
"GO:0002830","positive regulation of type 2 immune response","5/1072","18/18860",0.277777777777778,4.8870232172471,4.05026137187999,0.00270378610956657,0.0450893521766879,0.0395505282046631,"TNFSF4/PRKCZ/NOD2/GATA3/RSAD2",5
"GO:0007076","mitotic chromosome condensation","5/1072","18/18860",0.277777777777778,4.8870232172471,4.05026137187999,0.00270378610956657,0.0450893521766879,0.0395505282046631,"NUSAP1/PLK1/NCAPG/NCAPH/SMC4",5
"GO:1901978","positive regulation of cell cycle checkpoint","5/1072","18/18860",0.277777777777778,4.8870232172471,4.05026137187999,0.00270378610956657,0.0450893521766879,0.0395505282046631,"NDC80/BIRC5/CDCA8/AURKB/MAD2L1",5
"GO:1902170","cellular response to reactive nitrogen species","5/1072","18/18860",0.277777777777778,4.8870232172471,4.05026137187999,0.00270378610956657,0.0450893521766879,0.0395505282046631,"CCNA2/TRAF2/DPEP1/MMP3/GATA5",5
"GO:0051785","positive regulation of nuclear division","10/1072","63/18860",0.158730158730159,2.79258469556977,3.49863672679625,0.002759034656461,0.045810964930521,0.0401834972804105,"UBE2C/NUSAP1/DLGAP5/SKA3/CDC20/AURKA/ESPL1/SKA1/RAD51AP1/ANAPC11",10
"GO:0010332","response to gamma radiation","9/1072","53/18860",0.169811320754717,2.98753872148691,3.55702513015387,0.00276483797659461,0.045810964930521,0.0401834972804105,"RAD51/PARP1/FANCD2/BAX/CXCL10/XRCC2/BRCA2/CCL7/GATA3",9
"GO:0035988","chondrocyte proliferation","6/1072","26/18860",0.230769230769231,4.05998851894374,3.8329076059267,0.00286672462359714,0.0470453247942551,0.0412662270657933,"COMP/LEF1/MMP14/SIX2/FGFR3/BMPR1B",6
"GO:0051438","regulation of ubiquitin-protein transferase activity","6/1072","26/18860",0.230769230769231,4.05998851894374,3.8329076059267,0.00286672462359714,0.0470453247942551,0.0412662270657933,"UBE2C/PLK1/CDC20/UBE2S/MAD2L1/CDKN2A",6
"GO:0060575","intestinal epithelial cell differentiation","6/1072","26/18860",0.230769230769231,4.05998851894374,3.8329076059267,0.00286672462359714,0.0470453247942551,0.0412662270657933,"PTK6/NKX3-2/SPDEF/PYY/GATA4/GATA5",6
"GO:0007269","neurotransmitter secretion","18/1072","154/18860",0.116883116883117,2.05635782128319,3.23127641070429,0.00290458625643598,0.0473649777829577,0.0415466135414261,"CDK5/STXBP2/GRM4/SYNGR3/STX1A/RAB3A/ADORA2A/SLC6A9/PPFIA3/CADPS/UNC13A/SYT13/SYT5/BRSK1/KMO/RIMS4/SLC4A8/DOC2A",18
"GO:0099643","signal release from synapse","18/1072","154/18860",0.116883116883117,2.05635782128319,3.23127641070429,0.00290458625643598,0.0473649777829577,0.0415466135414261,"CDK5/STXBP2/GRM4/SYNGR3/STX1A/RAB3A/ADORA2A/SLC6A9/PPFIA3/CADPS/UNC13A/SYT13/SYT5/BRSK1/KMO/RIMS4/SLC4A8/DOC2A",18
"GO:0060236","regulation of mitotic spindle organization","8/1072","44/18860",0.181818181818182,3.19877883310719,3.58457272647077,0.00302116886619019,0.0489562363757171,0.042942400236414,"TPX2/PLK1/TACC3/PSRC1/RCC1/STIL/GPSM2/FSD1",8
"GO:2000403","positive regulation of lymphocyte migration","8/1072","44/18860",0.181818181818182,3.19877883310719,3.58457272647077,0.00302116886619019,0.0489562363757171,0.042942400236414,"ADAM8/CXCL10/PYCARD/ASCL2/CCL7/CXCL13/CCL20/S100A7",8
"GO:0008406","gonad development","25/1072","243/18860",0.102880658436214,1.81000859898041,3.11983107333513,0.00304544485797042,0.0491949133326695,0.0431517578621514,"ASPM/INHBA/KIF18A/FANCA/BAX/SIX4/BIK/BRIP1/HYAL3/VGF/WT1/BRCA2/IRX5/TEX19/BASP1/MMP14/PTPRN/UMODL1/AMH/SRD5A2/GATA3/CGA/BMPR1B/CCNO/GATA4",25
"GO:0071900","regulation of protein serine/threonine kinase activity","15/1072","119/18860",0.126050420168067,2.21764078765835,3.2710670795575,0.00305754147883247,0.0492359726263241,0.0431877733885087,"PKMYT1/CDC25C/CDKN3/EZH2/CCNE2/CDC6/TRAF2/TRIB3/BLM/CDC25A/CDK5R1/PYCARD/CDKN2A/MST1R/ERBB2",15
"GO:0045620","negative regulation of lymphocyte differentiation","10/1072","64/18860",0.15625,2.74895055970149,3.44055071695332,0.00310698530514245,0.049717681828397,0.0436103089199213,"INHBA/HMGB3/FOXP3/TNFSF4/CDKN2A/MDK/ASCL2/FOXJ1/ERBB2/LAG3",10
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","7/1072","35/18860",0.2,3.51865671641791,3.6612439840908,0.00311169828730265,0.049717681828397,0.0436103089199213,"BAX/CXCL10/CXCL11/P2RY6/CXCL9/CXCR3/CD19",7
"GO:0055123","digestive system development","18/1072","155/18860",0.116129032258065,2.04309099662975,3.20112292921387,0.00311640039405632,0.049717681828397,0.0436103089199213,"CCNB1/SCT/OVOL2/PTK6/STRA6/NKX3-2/COL3A1/SIX2/RET/SPDEF/MYB/SOX11/NKX2-2/PYY/ASCL1/AGR2/GATA4/GATA5",18
